AIR_OP_EXPENSE,FL_ATT_EXPENSE,FOOD_EXPENSE,OTH_IN_FL_EXPENSE,PAX_SVC_EXPENSE,LINE_SVC_EXPENSE,CONTROL_EXPENSE,LANDING_FEES,AIR_SVC_EXPENSE,TRAFFIC_EXP_PAX,TRAFFIC_EXP_CARGO,TRAFFIC_EXP_OTH,TRAFFIC_EXPENSE,RES_EXP_PAX,RES_EXP_CARGO,RES_EXP_OTH,RES_EXPENSE,AD_EXP_PAX,AD_EXP_CARGO,AD_EXP_INST,AD_EXPENSE,ADMIN_EXPENSE,DEPR_EXP_MAINT,AMORTIZATION,TRANSPORT_EXP,TOTAL_OP_EXPENSE,MAINT_PROP_EQUIP,DEPR_PROP_EQUIP,MAINT_DEPR,SVC_SALES_OP_EXP,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
627797.40,13322.02,420.77,0.00,13742.79,227521.47,6227.73,17355.84,251105.04,0.00,-167758.15,0.00,-167758.15,0.00,7310.60,0.00,7310.60,0.00,0.00,0.00,0.00,51892.92,0.00,12733.15,245.90,799123.49,0.00,2053.85,2053.85,171080.19,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2024,2
647676.77,52217.76,10.36,1717.32,53945.45,1420.19,3684.62,31218.24,36323.04,120609.97,1926.81,851.74,123388.52,7231.22,0.00,0.00,7231.22,40597.80,0.00,0.00,40597.80,-40838.29,367.32,105.38,0.00,871916.55,0.00,3119.34,3119.34,224239.78,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2024,3
660987.00,69358.00,38895.00,13839.00,122092.00,74388.00,24273.00,24370.00,123031.00,89856.00,5694.00,0.00,95550.00,71697.00,2969.00,0.00,74666.00,23493.00,16.00,0.00,23509.00,102631.00,246.00,10387.00,40072.00,1276646.00,12419.00,11056.00,23475.00,575587.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2024,1
670864.75,58223.40,31738.26,13250.67,103212.33,30155.15,21592.17,32183.76,83931.08,59065.67,82041.79,,141107.46,20158.66,248.58,55688.71,76095.96,6015.25,,,6015.25,99744.54,,1244.45,60081.25,1265742.57,7151.04,16294.47,23445.50,534796.57,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2024,2
761658.30,66341.47,33647.78,15378.59,115367.84,35391.89,40879.86,33935.04,110206.80,60549.03,86763.45,,147312.48,19564.30,309.14,53655.06,73528.49,8121.16,,,8121.16,79366.90,,1248.10,57936.32,1381198.27,8823.14,17628.74,26451.88,561603.65,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2024,1
773946.84,85687.30,59698.18,14301.13,159686.62,19066.65,18589.57,19465.99,57122.21,45577.39,62930.23,,108507.62,17820.75,1689.29,53660.52,73170.55,9072.70,,,9072.70,132273.38,,3816.83,24319.17,1365811.56,8630.50,15265.15,23895.65,567545.56,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,3
781440.31,84720.85,55106.79,14831.18,154658.82,18618.96,18253.30,17073.46,53945.71,50468.54,70090.05,,120558.59,23692.83,1407.64,59303.36,84403.83,7818.56,,,7818.56,120696.49,,1560.96,24772.80,1373797.26,8563.64,15377.55,23941.20,567584.16,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,2
787443.79,79878.65,42361.85,7875.59,130116.09,21332.37,15642.24,35141.38,72115.99,33742.21,67802.29,14208.66,115753.16,19779.17,0.00,46348.07,66127.24,0.00,0.00,4634.71,4634.71,258418.54,0.00,248.27,4760.74,1459434.14,6300.83,13514.79,19815.62,667229.61,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,3
811131.67,74277.41,738.98,0.00,75016.39,0.00,0.00,32271.32,32271.32,0.00,13592.10,56243.23,69835.33,34092.13,0.00,3346.53,37438.66,0.00,0.00,1638.79,1638.79,231953.10,3274.15,0.00,0.00,1274035.88,0.00,11476.47,11476.47,462904.21,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,1
832447.83,75102.80,725.06,0.00,75827.86,0.00,0.00,36327.63,36327.63,0.00,14373.38,58958.87,73332.25,35416.87,0.00,3348.59,38765.46,0.00,0.00,2152.13,2152.13,199536.13,3464.94,0.00,0.00,1277160.50,0.00,15306.26,15306.26,444712.67,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,2
842047.06,78168.02,1278.80,0.00,79446.82,0.00,0.00,37929.04,37929.04,0.00,15004.46,68039.65,83044.10,34690.89,0.00,3618.98,38309.86,0.00,0.00,12142.39,12142.39,242118.32,3461.30,0.00,0.00,1353150.09,0.00,14651.22,14651.22,511103.04,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2024,3
848573.00,81767.00,45854.00,16314.00,143935.00,87697.00,28616.00,28730.00,145043.00,105932.00,6713.00,0.00,112645.00,84525.00,3500.00,0.00,88025.00,27697.00,19.00,0.00,27716.00,120994.00,242.00,10239.00,21979.00,1543666.00,13377.00,10898.00,24275.00,673114.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,1
896493.48,90390.54,46237.15,6805.31,143433.00,23841.99,17078.01,40857.61,81777.61,36696.14,71439.98,15647.76,123783.87,19498.51,0.00,53257.04,72755.56,0.00,0.00,4280.38,4280.38,213160.61,0.00,279.52,5524.60,1563352.48,6664.89,15198.97,21863.86,661334.41,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,2
933335.12,84491.11,40974.42,5653.13,131118.66,23514.94,15957.68,35347.60,74820.21,35383.03,70908.01,15470.56,121761.60,17622.16,0.00,48315.05,65937.21,0.00,0.00,4181.99,4181.99,222650.67,0.00,293.02,4209.44,1581572.71,8195.33,15069.46,23264.79,644028.15,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,1
975467.00,115688.00,43852.00,10296.00,169836.00,178.00,18585.00,31116.00,49879.00,140777.00,13752.00,104193.00,258722.00,32045.00,230.00,63518.00,95794.00,12807.00,349.00,8634.00,21790.00,157597.00,461.00,0.00,391335.00,2150048.00,6453.00,22714.00,29167.00,783246.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2024,1
990640.84,0.00,0.00,0.00,0.00,27558.34,39322.98,31489.07,98370.39,0.00,5228.35,16183.76,21412.11,0.00,257.05,740.90,997.95,0.00,13.30,0.00,13.30,65066.21,0.00,0.00,0.00,1189118.49,4815.75,7801.95,12617.69,198477.65,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2024,1
994144.28,103679.05,62542.20,18369.52,184590.78,22935.24,19552.46,20753.10,63240.81,48344.67,67135.85,,115480.52,23904.02,1557.38,65305.33,90766.72,10986.67,,,10986.67,111345.50,,1730.53,28329.57,1631410.09,11669.54,19125.18,30794.72,608936.24,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2024,1
1004305.01,0.00,0.00,0.00,0.00,32653.88,40417.10,36822.88,109893.86,0.00,4019.85,19612.07,23631.92,0.00,342.32,822.96,1165.28,0.00,12.82,0.00,12.82,54371.40,0.00,0.00,0.00,1211590.57,7733.80,10476.49,18210.29,207285.56,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2024,3
1033571.17,0.00,0.00,0.00,0.00,27980.35,33961.77,30169.04,92111.15,0.00,5702.75,17169.75,22872.50,0.00,295.84,771.26,1067.10,0.00,1.37,0.00,1.37,57436.83,0.00,0.00,0.00,1222651.10,6258.90,9332.07,15590.97,189079.93,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2024,2
1043345.64,99868.73,30829.61,33653.72,164352.06,7184.17,12808.04,43504.35,63496.55,217108.32,0.00,0.00,217108.32,70830.71,0.00,0.00,70830.71,14986.30,0.00,0.00,14986.30,86419.26,902.91,12708.44,631.89,1686507.73,2.16,11723.50,11725.66,642530.20,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,2
1047089.84,99268.99,28202.40,31737.22,159208.60,12669.86,20917.08,42142.39,75729.33,216027.60,0.00,0.00,216027.60,63091.62,0.00,0.00,63091.62,19537.49,0.00,0.00,19537.49,70042.20,904.30,12063.93,392.83,1676137.68,15.53,12034.40,12049.93,628655.01,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,1
1050414.00,128689.00,53142.00,11747.00,193578.00,137.00,22726.00,40394.00,63256.00,150821.00,14117.00,104821.00,269759.00,37247.00,238.00,61022.00,98507.00,12274.00,140.00,9248.00,21662.00,268820.00,489.00,0.00,422353.00,2421144.00,7585.00,24721.00,32306.00,948377.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2024,2
1094155.00,139159.00,53667.00,11620.00,204445.00,148.00,20914.00,45557.00,66618.00,168627.00,15317.00,134938.00,318882.00,35731.00,240.00,62381.00,98352.00,12672.00,410.00,9846.00,22927.00,204883.00,436.00,0.00,419926.00,2463206.00,5764.00,26816.00,32580.00,949125.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2024,3
1120542.23,116947.57,76961.75,26574.11,220483.43,25642.51,55408.84,34830.28,115881.62,61012.62,89354.47,,150367.08,29530.53,1579.80,76876.45,107986.78,12218.93,,,12218.93,113723.65,3.20,1890.12,32073.19,1910123.27,12757.69,22195.37,34953.05,757507.86,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,1
1121493.78,107006.20,51754.08,7083.47,165843.75,29759.56,20173.90,44685.52,94618.98,44791.00,89984.27,19578.10,154353.36,22159.73,0.00,60861.35,83021.08,0.00,0.00,5253.30,5253.30,286310.87,0.00,372.74,5369.03,1946132.43,10381.38,19114.16,29495.54,819269.62,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2024,1
1217567.00,,,,,18813.00,16888.00,53162.00,88863.00,,303597.00,,303597.00,,2821.00,,2821.00,,16780.00,,16780.00,279066.00,36991.00,1.00,10552081.00,12659881.00,81725.00,80389.00,162114.00,890233.00,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2024,3
1239948.68,115786.94,36664.93,40945.74,193397.61,9991.81,17488.85,50967.96,78448.62,245034.15,0.00,0.00,245034.15,78170.04,0.00,0.00,78170.04,19781.51,0.00,0.00,19781.51,115902.18,1119.09,15924.94,414.51,2002024.98,19.40,13864.25,13883.65,761661.78,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2024,3
1251286.00,152999.00,87404.00,30076.00,270479.00,147213.00,50691.00,57342.00,255246.00,170035.00,11636.00,0.00,181671.00,164456.00,6984.00,0.00,171440.00,52543.00,67.00,0.00,52610.00,315388.00,342.00,14481.00,42704.00,2585773.00,16224.00,13902.00,30126.00,1291783.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,2
1340329.78,128813.99,65788.38,9771.33,204373.70,33863.20,24291.31,58361.28,116515.79,52180.48,101563.67,22212.89,175957.04,27646.01,0.00,75919.19,103565.19,0.00,0.00,6145.07,6145.07,300918.14,0.00,396.75,7868.12,2287117.24,9461.86,21585.81,31047.67,938919.34,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,2
1349010.00,189481.00,100307.00,57067.00,346855.00,181595.00,60179.00,67169.00,308943.00,209369.00,14973.00,0.00,224342.00,179793.00,7627.00,0.00,187420.00,68342.00,15.00,0.00,68357.00,306677.00,376.00,13887.00,44962.00,2889186.00,18283.00,20074.00,38357.00,1495214.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2024,3
1360384.00,,,,,13405.00,14527.00,44262.00,72194.00,,350180.00,,350180.00,,7177.00,,7177.00,,9581.00,,9581.00,438977.00,36020.00,1.00,2661902.00,5049076.00,90103.00,22557.00,112660.00,1026790.00,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2024,1
1392281.19,133816.67,70957.02,13081.59,217855.27,35765.74,26166.41,58625.17,120557.32,56485.78,113695.38,23821.10,194002.25,32907.00,0.00,77631.77,110538.76,0.00,0.00,7786.32,7786.32,452598.96,0.00,418.05,7988.37,2537417.26,10595.21,22795.58,33390.79,1137147.70,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2024,3
1440451.00,,,,,13342.00,13971.00,47745.00,75058.00,,344366.00,,344366.00,,6921.00,,6921.00,,8444.00,,8444.00,485599.00,41129.00,1.00,5228840.00,7742750.00,85913.00,26028.00,111941.00,1073459.00,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2024,2
1522138.64,160468.27,117155.03,35034.79,312658.09,35134.76,89200.02,52858.27,177193.05,77744.75,115175.55,,192920.31,53149.44,1948.88,117805.60,172903.92,14141.07,,,14141.07,221523.90,18.03,2954.13,48064.68,2712078.80,16323.47,31239.51,47562.99,1141875.48,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,2
1634661.43,175391.27,134367.87,40873.30,350632.44,38919.14,79141.37,60322.41,178382.91,95178.55,142387.03,,237565.58,46799.09,2118.32,114166.01,163083.42,15167.87,,,15167.87,252434.93,47.69,7735.96,48501.76,2939191.18,17532.43,33444.77,50977.19,1256027.99,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2024,3
3322270.22,306444.48,170583.93,70706.11,547734.51,220919.74,108594.25,237601.73,567115.72,398434.02,631658.80,,1030092.82,117637.65,-5.81,254999.62,372631.45,36388.53,,,36388.53,664049.14,,15814.62,1138731.02,7826993.01,42542.66,89622.30,132164.96,3365991.76,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,3
3339735.97,297358.08,162824.22,63936.39,524118.70,213066.81,101851.64,223087.20,538005.66,397802.41,630997.40,,1028799.81,128101.91,-61.30,282459.25,410499.86,35231.76,,,35231.76,584797.21,,6296.60,1107883.46,7704711.58,41640.97,87701.58,129342.55,3257092.14,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,2
3367488.38,300669.97,146894.12,67252.08,514816.17,220469.85,105501.40,205258.86,531230.10,392786.04,623624.98,,1016411.02,98649.90,-37.27,236187.02,334799.64,45709.30,,,45709.30,532157.75,,5601.44,1039975.25,7517270.92,44389.42,84692.43,129081.86,3109807.28,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2024,1
3545347.00,537427.00,18867.00,10413.00,566707.00,644440.00,23259.00,186046.00,853745.00,379793.00,15199.00,24837.00,419829.00,227092.00,3054.00,4798.00,234944.00,130470.00,484.00,0.00,130954.00,684272.00,904.00,4106.00,34010.00,6648095.00,57880.00,115397.00,173277.00,3068738.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,3
3579223.00,489513.00,15801.00,8488.00,513802.00,624701.00,26620.00,165673.00,816994.00,371465.00,14731.00,28626.00,414822.00,218100.00,3181.00,3584.00,224865.00,178112.00,334.00,0.00,178446.00,577304.00,971.00,3483.00,32917.00,6503009.00,54330.00,105852.00,160182.00,2890869.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,1
3690829.00,500713.00,19035.00,10321.00,530069.00,633957.00,24209.00,185318.00,843484.00,385047.00,14975.00,25748.00,425770.00,240513.00,3228.00,4747.00,248488.00,133260.00,567.00,0.00,133827.00,658456.00,914.00,3485.00,35206.00,6732858.00,58187.00,104143.00,162330.00,3006823.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2024,2
3757700.00,463447.00,259895.00,92469.00,815811.00,497061.00,162192.00,162837.00,822090.00,600413.00,38048.00,0.00,638461.00,479080.00,19839.00,0.00,498919.00,156981.00,109.00,0.00,157090.00,685781.00,1487.00,62915.00,2068818.00,9654939.00,78898.00,66969.00,145867.00,3828421.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,1
3903355.00,511781.00,270925.00,154137.00,936843.00,490482.00,162541.00,181421.00,834444.00,565497.00,40440.00,0.00,605937.00,485613.00,20600.00,0.00,506213.00,184590.00,41.00,0.00,184631.00,828322.00,1513.00,55885.00,1988240.00,9985826.00,59661.00,80782.00,140443.00,4094231.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,3
3935563.00,481787.00,275233.00,94709.00,851729.00,463568.00,159623.00,180568.00,803759.00,535433.00,36640.00,0.00,572073.00,517867.00,21993.00,0.00,539860.00,165455.00,211.00,0.00,165666.00,993146.00,1500.00,63561.00,2194266.00,10241983.00,59841.00,61019.00,120860.00,4112154.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2024,2
3947763.41,394412.85,209129.83,38456.40,641999.08,105432.98,77090.35,172582.34,355105.67,166447.71,335182.12,70219.92,571849.75,96802.92,0.00,228823.30,325626.22,0.00,0.00,22971.92,22971.92,1349523.65,0.00,1233.75,1813575.23,9128202.11,31248.85,67304.58,98553.43,3366863.47,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,3
3971879.10,376266.42,182006.47,24946.38,583219.27,104623.50,70924.24,157206.67,332754.40,157498.69,316087.81,68873.81,542460.31,77835.17,0.00,214325.41,292160.59,0.00,0.00,18489.71,18489.71,1001360.50,0.00,1309.30,1726616.30,8573961.23,36507.71,67204.04,103711.75,2875465.83,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,1
3999865.03,397143.71,203157.99,29967.98,630269.67,104734.62,75042.71,179499.28,359276.61,161220.69,313949.97,68710.99,543881.66,85680.86,0.00,233991.49,319672.35,0.00,0.00,18850.37,18850.37,936218.37,0.00,1227.65,1824856.22,8730136.57,29260.74,66757.90,96018.64,2905415.32,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2024,2
